,total_cases,year,weekofyear,week_start_date,month,fall,spring,summer,winter,station_avg_temp_c,station_max_temp_c,station_min_temp_c,reanalysis_tdtr_k,reanalysis_specific_humidity_g_per_kg,reanalysis_precip_amt_kg_per_m2,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,ndvi_average,ndvi_average_cat,grassy,soily,watery,station_avg_temp_c_shift,station_max_temp_c_shift,station_min_temp_c_shift,reanalysis_tdtr_k_shift,reanalysis_specific_humidity_g_per_kg_shift,reanalysis_precip_amt_kg_per_m2_shift,grassy_shift,soily_shift,watery_shift,station_max_temp_c_shift_18,station_min_temp_c_shift_18,station_avg_temp_c_shift_18,reanalysis_tdtr_k_shift_8,reanalysis_specific_humidity_g_per_kg_shift_12,reanalysis_precip_amt_kg_per_m2_shift_8,grassy_shift_20,soily_shift_20,watery_shift_20
527,4,2000.0,35.0,2000-09-02,9,1,0,0,0,27.18571429,31.1,21.7,2.3,18.23142857,87.78,0.06739,0.2435,0.2776,0.1937857,0.195568925,grassy,1,0,0,28.61428571,32.8,23.9,2.2,18.06714286,27.72,1.0,0.0,0.0,31.944444444444443,22.955555555555556,27.596031745555553,2.378571428625,17.272261905,26.672500000000014,0.35,0.6,0.05
528,8,2000.0,36.0,2000-09-09,9,1,0,0,0,27.98571429,31.7,23.9,2.714285714,18.40428571,22.0,0.1591,0.0836,0.2533667,0.21125,0.176829175,grassy,1,0,0,28.72857143,32.8,23.9,2.828571429,18.03857143,29.66,1.0,0.0,0.0,32.13333333333334,23.13888888888889,27.758730158333336,2.462500000125,17.393214285833334,28.002500000000015,0.4,0.55,0.05
529,6,2000.0,37.0,2000-09-16,9,1,0,0,0,28.18571429,33.3,22.8,2.285714286,18.31428571,18.79,0.0577,0.1507,0.2971857,0.2543429,0.18998215000000002,grassy,1,0,0,27.18571429,31.1,21.7,2.3,18.23142857,87.78,1.0,0.0,0.0,32.07222222222222,23.11111111111111,27.773015872777776,2.4642857143750003,17.492976190833332,37.38750000000001,0.45,0.5,0.05
530,3,2000.0,38.0,2000-09-23,9,1,0,0,0,27.75714286,31.7,23.9,2.471428571,18.16285714,56.4,0.1961,0.1446667,0.17028,0.20995,0.18024917499999998,grassy,1,0,0,27.98571429,31.7,23.9,2.714285714,18.40428571,22.0,1.0,0.0,0.0,32.044444444444444,23.233333333333334,27.81984127,2.517857142875,17.655476190833333,38.05000000000001,0.5,0.5,0.0
531,11,2000.0,39.0,2000-09-30,9,1,0,0,0,27.52857143,31.1,23.9,1.728571429,18.08571429,42.8,-0.0031050000000000175,0.1337,0.10358,0.1369667,0.092785425,soily,0,1,0,28.18571429,33.3,22.8,2.285714286,18.31428571,18.79,1.0,0.0,0.0,32.19444444444444,23.266666666666666,27.90555555611111,2.4410714286250004,17.740952380833335,37.50125000000001,0.5,0.5,0.0
532,14,2000.0,40.0,2000-10-07,10,1,0,0,0,27.77142857,32.8,23.9,2.371428571,18.49142857,35.3,0.253975,0.16295,0.3692714,0.2687429,0.263734825,grassy,1,0,0,27.75714286,31.7,23.9,2.471428571,18.16285714,56.4,1.0,0.0,0.0,32.166666666666664,23.422222222222224,27.96984127055556,2.455357142875,17.86238095166667,42.08875000000001,0.55,0.45,0.0
533,15,2000.0,41.0,2000-10-14,10,1,0,0,0,27.8,32.8,23.3,3.414285714,17.13142857,15.4,0.38,0.26065,0.3931286,0.27105,0.32620715,grassy,1,0,0,27.52857143,31.1,23.9,1.728571429,18.08571429,42.8,0.0,1.0,0.0,32.166666666666664,23.483333333333334,28.009523810555557,2.3803571428750003,17.93297619,43.226250000000014,0.55,0.45,0.0
534,20,2000.0,42.0,2000-10-21,10,1,0,0,0,28.05714286,33.3,23.9,3.785714286,17.70428571,11.219999999999999,0.10035,0.0895,0.2096857,0.08204286,0.12039464,soily,0,1,0,27.77142857,32.8,23.9,2.371428571,18.49142857,35.3,1.0,0.0,0.0,32.199999999999996,23.516666666666666,28.02142857222222,2.3625,18.036785713333334,40.05625000000001,0.6,0.4,0.0
535,9,2000.0,43.0,2000-10-28,10,1,0,0,0,27.14285714,31.1,23.3,3.457142857,17.11714286,15.3,0.1535,0.2298,0.14888,0.091525,0.15592625,soily,0,1,0,27.8,32.8,23.3,3.414285714,17.13142857,15.4,1.0,0.0,0.0,32.26111111111111,23.516666666666666,28.01825396888889,2.51428571425,18.009166665833334,38.516250000000014,0.65,0.35,0.0
536,20,2000.0,44.0,2000-11-04,11,1,0,0,0,27.54285714,32.2,23.3,2.9,17.99428571,20.300000000000004,0.19015,0.168,0.1864333,0.1104333,0.16375415,soily,0,1,0,28.05714286,33.3,23.9,3.785714286,17.70428571,11.219999999999999,0.0,1.0,0.0,32.28888888888889,23.549999999999997,28.022222222777778,2.633928571375,18.040119046666668,36.211250000000014,0.65,0.35,0.0
537,28,2000.0,45.0,2000-11-11,11,1,0,0,0,25.87142857,30.6,21.7,3.628571429,15.25857143,28.8,0.1105667,0.0267,0.1561,0.04188570999999999,0.08381310249999999,soily,0,1,0,27.14285714,31.1,23.3,3.457142857,17.11714286,15.3,0.0,1.0,0.0,32.28888888888889,23.516666666666666,28.006349206666666,2.7785714285,17.979404760833333,27.151250000000015,0.65,0.35,0.0
538,38,2000.0,46.0,2000-11-18,11,1,0,0,0,26.32857143,30.0,22.2,4.1,14.99142857,2.1000000000000014,0.0979,0.012000000000000004,0.1572,0.06461429,0.0829285725,soily,0,1,0,27.54285714,32.2,23.3,2.9,17.99428571,20.300000000000004,0.0,1.0,0.0,32.31666666666666,23.516666666666666,27.99365079388889,2.8017857142500002,17.9785714275,26.938750000000013,0.65,0.35,0.0
539,30,2000.0,47.0,2000-11-25,11,1,0,0,0,26.87142857,30.6,22.8,2.714285714,16.03714286,7.18,0.06567,0.0323,0.2099,0.09903333,0.1017258325,soily,0,1,0,25.87142857,30.6,21.7,3.628571429,15.25857143,28.8,0.0,1.0,0.0,32.288888888888884,23.366666666666667,27.876984127222222,2.9696428571249998,17.744523808333334,28.190000000000012,0.6,0.4,0.0
540,30,2000.0,48.0,2000-12-02,12,0,0,0,1,26.3,29.4,22.8,2.357142857,16.75428571,24.8,0.12015,0.13648,0.1959,0.1356667,0.147049175,soily,0,1,0,26.32857143,30.0,22.2,4.1,14.99142857,2.1000000000000014,0.0,1.0,0.0,32.166666666666664,23.244444444444444,27.769047619444443,3.1732142857500003,17.490595236666667,21.402500000000018,0.6,0.4,0.0
541,23,2000.0,49.0,2000-12-09,12,0,0,0,1,26.81428571,31.1,22.8,2.057142857,16.77142857,6.799999999999997,0.11875,0.0806,0.1176333,0.046116669999999985,0.09077499249999998,soily,0,1,0,26.87142857,30.6,22.8,2.714285714,16.03714286,7.18,0.0,1.0,0.0,32.044444444444444,23.21666666666667,27.67698412722222,3.296428571375,17.30773809416667,16.950000000000014,0.6,0.4,0.0
542,16,2000.0,50.0,2000-12-16,12,0,0,0,1,25.91428571,31.1,21.7,2.528571429,15.25285714,3.990000000000002,0.004400000000000001,0.08713333,0.1021,-0.022485709999999992,0.042786905,watery,0,0,1,26.3,29.4,22.8,2.357142857,16.75428571,24.8,0.0,1.0,0.0,31.855555555555554,23.15555555555555,27.56428571444444,3.294642857125,17.170238094166667,15.637500000000015,0.55,0.45,0.0
543,22,2000.0,51.0,2000-12-23,12,0,0,0,1,25.38571429,28.9,21.7,1.714285714,15.46285714,37.39,0.0632,0.04675,0.0446,-0.06345713999999997,0.022773215000000013,watery,0,0,1,26.81428571,31.1,22.8,2.057142857,16.77142857,6.799999999999997,0.0,1.0,0.0,31.73333333333333,23.15555555555555,27.48650793666667,3.125,17.041666665833333,14.562500000000014,0.5,0.5,0.0
544,28,2001.0,1.0,2001-01-01,1,0,0,0,1,25.12857143,30.0,20.6,3.285714286,15.44428571,1.3000000000000007,0.004833333000000002,0.006633333000000005,0.2108143,0.2024143,0.1061738165,soily,0,1,0,25.91428571,31.1,21.7,2.528571429,15.25285714,3.990000000000002,0.0,0.0,1.0,31.63888888888889,23.09444444444445,27.355555555555558,2.9678571428750002,16.799166665833333,13.658750000000015,0.45,0.5,0.05
545,14,2001.0,2.0,2001-01-08,1,0,0,0,1,25.31428571,30.6,21.1,3.314285714,15.07857143,1.0,0.09436667,0.0958,0.2041,0.1646833,0.1397374925,soily,0,1,0,25.38571429,28.9,21.7,1.714285714,15.46285714,37.39,0.0,0.0,1.0,31.422222222222224,22.97222222222222,27.176190476666665,2.75,16.580595236666667,16.420000000000016,0.45,0.45,0.1
546,17,2001.0,3.0,2001-01-15,1,0,0,0,1,25.07142857,30.6,19.4,3.414285714,13.92142857,1.1000000000000014,0.0573900006,0.021650000000000003,0.18585,0.1796857,0.11114392515,soily,0,1,0,25.12857143,30.0,20.6,3.285714286,15.44428571,1.3000000000000007,0.0,1.0,0.0,31.266666666666666,22.788888888888888,26.976190476666666,2.7982142857500003,16.326666665,14.045000000000014,0.4,0.5,0.1
547,20,2001.0,4.0,2001-01-22,1,0,0,0,1,24.95714286,29.4,20.6,2.142857143,14.73285714,10.240000000000002,0.0411,0.0514,0.2184714,0.2287714,0.1349357,soily,0,1,0,25.31428571,30.6,21.1,3.314285714,15.07857143,1.0,0.0,1.0,0.0,31.238888888888894,22.755555555555556,26.872222222222224,2.7589285713750002,16.155595236666667,10.570000000000014,0.35,0.55,0.1
548,17,2001.0,5.0,2001-01-29,1,0,0,0,1,25.24285714,30.6,21.1,2.742857143,15.37857143,32.36,0.009149999999999998,0.041225,0.2434714,0.2032571,0.12427587500000001,soily,0,1,0,25.07142857,30.6,19.4,3.414285714,13.92142857,1.1000000000000014,0.0,1.0,0.0,31.17777777777778,22.505555555555553,26.71031746,2.673214285625,15.840357141666667,10.445000000000014,0.3,0.6,0.1
549,10,2001.0,6.0,2001-02-05,2,0,0,0,1,25.0,29.4,21.1,2.114285714,14.40857143,11.199999999999996,-0.054353333999999996,-0.005599999999999994,0.1645,0.1619714,0.0666295165,soily,0,1,0,24.95714286,29.4,20.6,2.142857143,14.73285714,10.240000000000002,0.0,1.0,0.0,30.961111111111116,22.383333333333333,26.530952380555554,2.60178571425,15.641666665,10.827500000000015,0.25,0.65,0.1
550,13,2001.0,7.0,2001-02-12,2,0,0,0,1,25.34285714,29.4,21.1,2.342857143,14.75428571,22.28,-0.04485000000000001,0.005600000000000008,0.1603,0.1674286,0.07211965000000001,soily,0,1,0,25.24285714,30.6,21.1,2.742857143,15.37857143,32.36,0.0,1.0,0.0,30.900000000000002,22.227777777777778,26.39126984055555,2.6500000000000004,15.423690475,11.772500000000015,0.2,0.7,0.1
551,20,2001.0,8.0,2001-02-19,2,0,0,0,1,24.75714286,28.9,19.4,2.142857143,14.09857143,3.0199999999999996,0.2170333,0.1452333,0.2280714,0.2104571,0.200198775,grassy,1,0,0,25.0,29.4,21.1,2.114285714,14.40857143,11.199999999999996,0.0,1.0,0.0,30.805555555555557,22.072222222222223,26.25079365,2.6571428571249998,15.352857141666666,12.322500000000016,0.15,0.75,0.1
552,9,2001.0,9.0,2001-02-26,2,0,0,0,1,24.81428571,28.3,21.7,2.014285714,14.26571429,25.89,0.4462667,0.3123,0.3375,0.2732833,0.3423375000000001,grassy,1,0,0,25.34285714,29.4,21.1,2.342857143,14.75428571,22.28,0.0,1.0,0.0,30.616666666666667,21.916666666666668,26.115873015000002,2.633928571375,15.333095236666667,14.608750000000015,0.1,0.8,0.1
553,18,2001.0,10.0,2001-03-05,3,0,1,0,0,24.7,31.7,19.4,3.142857143,13.67142857,0.5,0.2485,0.25444999999999995,0.2764286,0.2567143,0.259023225,grassy,1,0,0,24.75714286,28.9,19.4,2.142857143,14.09857143,3.0199999999999996,1.0,0.0,0.0,30.399999999999995,21.700000000000003,25.946825396111112,2.6875,15.171547617499998,10.312500000000016,0.15,0.75,0.1
554,9,2001.0,11.0,2001-03-12,3,0,1,0,0,26.7,31.7,22.2,3.628571429,15.38714286,10.5,0.4229,0.4229,0.1950143,0.1967143,0.30938215,grassy,1,0,0,24.81428571,28.3,21.7,2.014285714,14.26571429,25.89,1.0,0.0,0.0,30.122222222222224,21.577777777777776,25.766666665555555,2.5285714285,14.964166665833332,13.386250000000015,0.15,0.75,0.1
555,8,2001.0,12.0,2001-03-19,3,0,1,0,0,26.32857143,30.6,21.7,2.442857143,14.48285714,1.6900000000000013,0.1274333,0.059925,0.1592286,0.1408857,0.12186815000000001,soily,0,1,0,24.7,31.7,19.4,3.142857143,13.67142857,0.5,1.0,0.0,0.0,30.15555555555556,21.36111111111111,25.63095238,2.507142857125,14.7058333325,13.323750000000015,0.15,0.75,0.1
556,19,2001.0,13.0,2001-03-26,3,0,1,0,0,26.04285714,32.2,21.7,2.1,15.55571429,21.55,0.19502000600000002,0.2705,0.2435714,0.2178143,0.2317264265,grassy,1,0,0,26.7,31.7,22.2,3.628571429,15.38714286,10.5,1.0,0.0,0.0,30.127777777777776,21.3,25.584126983333334,2.5339285715,14.717023809166667,14.498750000000015,0.2,0.7,0.1
557,11,2001.0,14.0,2001-04-02,4,0,1,0,0,27.08571429,32.2,22.2,2.671428571,15.33571429,3.4499999999999993,0.2127,0.1044,0.1409,0.1628857,0.155221425,soily,0,1,0,26.32857143,30.6,21.7,2.442857143,14.48285714,1.6900000000000013,0.0,1.0,0.0,30.12777777777778,21.299999999999997,25.609523808888888,2.5714285715000003,14.635357142499998,13.430000000000014,0.2,0.7,0.1
558,4,2001.0,15.0,2001-04-09,4,0,1,0,0,26.27142857,30.6,21.7,2.371428571,15.15285714,23.5,0.25355334,0.30695,0.31445,0.2761833,0.28778416,grassy,1,0,0,26.04285714,32.2,21.7,2.1,15.55571429,21.55,1.0,0.0,0.0,30.25,21.272222222222222,25.59365079277778,2.4910714286249998,14.644642857499997,12.078750000000014,0.25,0.65,0.1
559,6,2001.0,16.0,2001-04-16,4,0,1,0,0,26.7,32.2,22.2,3.814285714,14.41714286,3.59,0.0728,0.07826667,0.2111714,0.2161286,0.14459166750000002,soily,0,1,0,27.08571429,32.2,22.2,2.671428571,15.33571429,3.4499999999999993,0.0,1.0,0.0,30.33888888888889,21.238888888888887,25.605555555000002,2.56071428575,14.666071429166665,11.110000000000015,0.25,0.65,0.1
560,6,2001.0,17.0,2001-04-23,4,0,1,0,0,27.2,33.3,22.8,3.128571429,15.63,22.36,0.06173,0.05855,0.1227286,0.1131857,0.08904857499999999,soily,0,1,0,26.27142857,30.6,21.7,2.371428571,15.15285714,23.5,1.0,0.0,0.0,30.40555555555556,21.17777777777778,25.603968253333335,2.56428571425,14.768690476666665,11.262500000000014,0.3,0.6,0.1
561,8,2001.0,18.0,2001-04-30,4,0,1,0,0,26.75714286,31.1,22.2,2.6,15.06142857,9.030000000000001,0.100989994,-0.1055,0.1861714,0.1770571,0.0896796235,soily,0,1,0,26.7,32.2,22.2,3.814285714,14.41714286,3.59,0.0,1.0,0.0,30.466666666666665,21.144444444444446,25.59761904722222,2.773214285625,14.742380953333333,11.333750000000014,0.3,0.6,0.1
562,13,2001.0,19.0,2001-05-07,5,0,1,0,0,27.48571429,32.2,22.8,3.2,16.77142857,16.8,0.0371,0.0705,0.04781429000000001,0.06374286,0.054789287500000006,watery,0,0,1,27.2,33.3,22.8,3.128571429,15.63,22.36,0.0,1.0,0.0,30.58888888888889,21.205555555555556,25.669047618888886,2.9125,14.763333334166667,10.892500000000014,0.3,0.6,0.1
563,8,2001.0,20.0,2001-05-14,5,0,1,0,0,27.85714286,32.2,24.4,2.942857143,17.26857143,78.1,0.1031,0.0941,0.1984833,0.1765571,0.1430601,soily,0,1,0,26.75714286,31.1,22.2,2.6,15.06142857,9.030000000000001,0.0,1.0,0.0,30.71111111111111,21.233333333333334,25.745238095,2.844642857125,14.817738095833334,11.958750000000014,0.3,0.6,0.1
564,8,2001.0,21.0,2001-05-21,5,0,1,0,0,28.82857143,33.9,23.3,3.828571429,16.73,2.0,0.08608,0.07736,0.1701429,0.1679429,0.12538145,soily,0,1,0,27.48571429,32.2,22.8,3.2,16.77142857,16.8,0.0,0.0,1.0,30.833333333333332,21.355555555555558,25.876190476111113,2.7910714285,14.985833334166665,12.746250000000014,0.3,0.6,0.1
565,5,2001.0,22.0,2001-05-28,5,0,1,0,0,28.47142857,32.8,25.0,3.085714286,16.99571429,8.100000000000001,0.0619,0.0333,0.1977333,0.1659857,0.11472975,soily,0,1,0,27.85714286,32.2,24.4,2.942857143,17.26857143,78.1,0.0,1.0,0.0,30.922222222222224,21.538888888888888,26.017460317777775,2.8535714284999996,15.250000000833333,22.297500000000014,0.3,0.65,0.05
566,16,2001.0,23.0,2001-06-04,6,0,0,1,0,28.07142857,32.8,23.9,3.642857143,16.92285714,5.850000000000001,0.0312,0.025349999999999998,0.1706286,0.1901,0.10431964999999999,soily,0,1,0,28.82857143,33.9,23.3,3.828571429,16.73,2.0,0.0,1.0,0.0,31.105555555555554,21.755555555555556,26.226190476666666,3.0696428571250003,15.455357143333336,19.853750000000012,0.3,0.65,0.05
567,12,2001.0,24.0,2001-06-11,6,0,0,1,0,28.51428571,33.9,23.9,3.114285714,17.25,7.0,-0.028129999999999995,0.0271,0.2708714,0.2212,0.12276035,soily,0,1,0,28.47142857,32.8,25.0,3.085714286,16.99571429,8.100000000000001,0.0,1.0,0.0,31.29444444444444,22.0,26.421428571666667,3.1214285715,15.732380953333335,20.435000000000013,0.3,0.65,0.05
568,11,2001.0,25.0,2001-06-18,6,0,0,1,0,27.72857143,31.7,23.9,3.242857143,16.56285714,7.02,-0.028650000000000002,-0.012666670000000005,0.1246571,0.1255571,0.0522243825,watery,0,0,1,28.07142857,32.8,23.9,3.642857143,16.92285714,5.850000000000001,0.0,1.0,0.0,31.416666666666668,22.15555555555555,26.57857142888889,3.2803571430000003,15.860357143333333,18.228750000000012,0.3,0.65,0.05
569,18,2001.0,26.0,2001-06-25,6,0,0,1,0,28.62857143,33.3,23.9,3.128571429,17.63571429,13.369999999999997,0.02185,-0.0601,0.2032571,0.1855857,0.0876482,soily,0,1,0,28.51428571,33.9,23.9,3.114285714,17.25,7.0,0.0,1.0,0.0,31.666666666666668,22.311111111111114,26.77380952388889,3.1928571430000003,16.090952381666668,18.655000000000015,0.3,0.65,0.05
570,10,2001.0,27.0,2001-07-02,7,0,0,1,0,28.22857143,32.8,24.4,2.757142857,17.74571429,28.1,-0.022700000000000005,0.09093333,0.2069143,0.1882286,0.11584405749999999,soily,0,1,0,27.72857143,31.7,23.9,3.242857143,16.56285714,7.02,0.0,0.0,1.0,31.79444444444444,22.466666666666665,26.906349206666665,3.20714285725,16.1748809525,16.737500000000015,0.3,0.6,0.1
571,22,2001.0,28.0,2001-07-09,7,0,0,1,0,28.34285714,31.7,23.9,2.728571429,17.74428571,13.5,-0.0817,0.028700000000000003,0.1961143,0.1808,0.080978575,soily,0,1,0,28.62857143,33.3,23.9,3.128571429,17.63571429,13.369999999999997,0.0,1.0,0.0,32.03888888888889,22.716666666666665,27.121428571666666,3.273214285875,16.366547619166667,17.280000000000012,0.3,0.6,0.1
572,14,2001.0,29.0,2001-07-16,7,0,0,1,0,28.11428571,32.8,22.8,3.114285714,17.47428571,18.3,0.007300000000000001,0.06943333,0.2002286,0.1976857,0.1186619075,soily,0,1,0,28.22857143,32.8,24.4,2.757142857,17.74571429,28.1,0.0,1.0,0.0,32.288888888888884,22.866666666666667,27.31111111166667,3.217857143,16.58261904833333,18.692500000000013,0.3,0.6,0.1
573,16,2001.0,30.0,2001-07-23,7,0,0,1,0,28.58571429,33.9,23.9,3.257142857,17.77142857,21.24,-0.019800000000000005,0.005700000000000004,0.1865714,0.1818,0.08856785,soily,0,1,0,28.34285714,31.7,23.9,2.728571429,17.74428571,13.5,0.0,1.0,0.0,32.28888888888889,23.116666666666664,27.51349206388889,3.1910714287500004,16.8598809525,10.617500000000014,0.25,0.65,0.1
574,18,2001.0,31.0,2001-07-30,7,0,0,1,0,28.05714286,32.2,23.3,2.657142857,17.75857143,50.34,0.028699999999999996,0.1132,0.1347143,0.1439429,0.10513929999999999,soily,0,1,0,28.11428571,32.8,22.8,3.114285714,17.47428571,18.3,0.0,1.0,0.0,32.349999999999994,23.15,27.59206349222222,3.1017857143749996,17.013571428333332,12.655000000000015,0.2,0.7,0.1
575,27,2001.0,32.0,2001-08-06,8,0,0,1,0,27.92857143,32.2,23.9,2.542857143,18.33142857,32.62,0.2467,0.20090000000000002,0.1926714,0.1882286,0.207125,grassy,1,0,0,28.58571429,33.9,23.9,3.257142857,17.77142857,21.24,0.0,1.0,0.0,32.53333333333333,23.272222222222222,27.71746031777778,3.12321428575,17.239404761666666,14.297500000000015,0.15,0.75,0.1
576,38,2001.0,33.0,2001-08-13,8,0,0,1,0,28.64285714,32.2,25.6,2.6,18.89285714,50.46,0.08985,0.1278333,0.2008143,0.2051143,0.155902975,soily,0,1,0,28.05714286,32.2,23.3,2.657142857,17.75857143,50.34,0.0,1.0,0.0,32.53333333333333,23.36111111111111,27.82936508,3.0,17.32166666666667,19.858750000000015,0.1,0.8,0.1
577,35,2001.0,34.0,2001-08-20,8,0,0,1,0,28.97142857,32.8,25.6,2.542857143,18.75285714,62.4,0.0172,0.012549999999999999,0.2017286,0.2022143,0.10842322500000001,soily,0,1,0,27.92857143,32.2,23.9,2.542857143,18.33142857,32.62,1.0,0.0,0.0,32.53333333333333,23.455555555555552,27.876190476666668,2.9285714286249998,17.410238095,23.061250000000015,0.15,0.75,0.1
578,41,2001.0,35.0,2001-08-27,8,0,0,1,0,28.27142857,32.8,23.3,3.457142857,17.82428571,44.3,0.010516666000000008,0.06895,0.2212714,0.2011286,0.1254666665,soily,0,1,0,28.64285714,32.2,25.6,2.6,18.89285714,50.46,0.0,1.0,0.0,32.62222222222222,23.67222222222222,28.007936508333334,2.84821428575,17.59047619,28.491250000000015,0.1,0.8,0.1
579,51,2001.0,36.0,2001-09-03,9,1,0,0,0,27.9,32.2,23.3,3.057142857,18.18571429,23.4,-0.027299999999999998,0.068075,0.2792857,0.2707857,0.1477116,soily,0,1,0,28.97142857,32.8,25.6,2.542857143,18.75285714,62.4,0.0,1.0,0.0,32.65555555555556,23.86111111111111,28.134126984444446,2.775,17.736904760833333,34.62000000000002,0.1,0.8,0.1
580,65,2001.0,37.0,2001-09-10,9,1,0,0,0,28.37142857,32.2,23.9,3.485714286,17.90285714,14.7,0.1954,0.23560000000000003,0.3660714,0.3778571,0.293732125,grassy,1,0,0,28.27142857,32.8,23.3,3.457142857,17.82428571,44.3,0.0,1.0,0.0,32.62777777777777,23.88888888888889,28.193650793888892,2.8625000000000003,17.812023808333333,36.64500000000001,0.05,0.85,0.1
581,55,2001.0,38.0,2001-09-17,9,1,0,0,0,28.08571429,33.3,23.9,3.214285714,18.17571429,12.899999999999999,-0.041199999999999994,0.04766667,0.1706333,0.1342857,0.0778464175,soily,0,1,0,27.9,32.2,23.3,3.057142857,18.18571429,23.4,0.0,1.0,0.0,32.6888888888889,23.95,28.257142857222224,2.9035714285,17.889999999166665,37.882500000000014,0.05,0.85,0.1
582,54,2001.0,39.0,2001-09-24,9,1,0,0,0,27.97142857,32.8,23.9,3.171428571,17.90142857,19.69,0.0986,0.122075,0.2545714,0.2469286,0.18054375,grassy,1,0,0,28.37142857,32.2,23.9,3.485714286,17.90285714,14.7,1.0,0.0,0.0,32.68888888888889,24.01111111111111,28.306349206111108,2.9499999999999997,18.001666665833334,37.43250000000001,0.1,0.8,0.1
583,62,2001.0,40.0,2001-10-01,10,1,0,0,0,29.22857143,34.4,24.4,3.271428571,18.47571429,16.4,0.16025,0.08955,0.2391714,0.1799714,0.16723570000000001,soily,0,1,0,28.08571429,33.3,23.9,3.214285714,18.17571429,12.899999999999999,0.0,1.0,0.0,32.75,23.983333333333334,28.319047618888888,2.944642857125,18.04666666583333,36.390000000000015,0.1,0.8,0.1
584,64,2001.0,41.0,2001-10-08,10,1,0,0,0,28.4,33.3,23.9,2.371428571,18.39714286,42.3,0.0633,0.0633,0.2143286,0.2125857,0.138378575,soily,0,1,0,27.97142857,32.8,23.9,3.171428571,17.90142857,19.69,1.0,0.0,0.0,32.68888888888889,24.016666666666666,28.271428571111112,3.008928571375,18.05964285583333,32.55875000000001,0.15,0.8,0.05
585,56,2001.0,42.0,2001-10-15,10,1,0,0,0,26.85714286,32.2,22.8,2.885714286,17.87714286,53.0,0.047956666,0.04355999999999999,0.2187571,0.163,0.11831844150000001,soily,0,1,0,29.22857143,34.4,24.4,3.271428571,18.47571429,16.4,0.0,1.0,0.0,32.77777777777778,23.983333333333334,28.313492063333335,3.099999999875,18.1205952375,30.531250000000014,0.15,0.8,0.05
586,65,2001.0,43.0,2001-10-22,10,1,0,0,0,27.91428571,32.2,22.8,2.742857143,18.01142857,25.68,-0.014099999999999994,0.2121,0.2529,0.2228286,0.16843215,soily,0,1,0,28.4,33.3,23.9,2.371428571,18.39714286,42.3,0.0,1.0,0.0,32.80555555555556,23.983333333333334,28.33174603166667,3.07142857125,18.1975,29.511250000000015,0.15,0.8,0.05
587,71,2001.0,44.0,2001-10-29,10,1,0,0,0,27.94285714,31.1,24.4,2.471428571,18.15571429,21.91,-0.01935,0.05955,0.2274571,0.1600286,0.10692142499999999,soily,0,1,0,26.85714286,32.2,22.8,2.885714286,17.87714286,53.0,0.0,1.0,0.0,32.71111111111111,23.92222222222222,28.23968254,3.1142857141249998,18.206309524166667,28.336250000000014,0.15,0.8,0.05
588,75,2001.0,45.0,2001-11-05,11,1,0,0,0,26.72857143,32.2,20.0,3.6,16.75142857,17.86,0.0284,0.008599999999999997,0.09473333,0.09162857,0.055840475,watery,0,0,1,27.91428571,32.2,22.8,2.742857143,18.01142857,25.68,0.0,1.0,0.0,32.738888888888894,23.86111111111111,28.25,3.024999999875,18.2273809525,26.008750000000013,0.15,0.8,0.05
589,71,2001.0,46.0,2001-11-12,11,1,0,0,0,26.58571429,33.3,22.2,2.242857143,17.30857143,133.93,0.0941,0.1127,0.1961714,0.2132,0.15404285,soily,0,1,0,27.94285714,31.1,24.4,2.471428571,18.15571429,21.91,0.0,1.0,0.0,32.61666666666667,23.88888888888889,28.21190476166667,2.951785714125,18.212738095833334,25.822500000000016,0.15,0.8,0.05
590,72,2001.0,47.0,2001-11-19,11,1,0,0,0,26.52857143,31.1,22.8,3.8,16.97285714,18.9,0.1663,0.189975,0.2202286,0.2337,0.2025509,grassy,1,0,0,26.72857143,32.2,20.0,3.6,16.75142857,17.86,0.0,0.0,1.0,32.583333333333336,23.644444444444442,28.12857142833333,2.966071428375,18.034285715,26.217500000000012,0.15,0.8,0.05
591,47,2001.0,48.0,2001-11-26,11,1,0,0,0,26.34285714,29.4,22.8,3.385714286,15.41428571,7.809999999999999,0.21515,0.22615000000000002,0.2206286,0.1987,0.21515715,grassy,1,0,0,26.58571429,33.3,22.2,2.242857143,17.30857143,133.93,0.0,1.0,0.0,32.672222222222224,23.549999999999997,28.03095238111111,2.844642857,17.913928572499998,41.34625000000001,0.15,0.8,0.05
